Structure,Motivation,Common High,Common Low,Unique High,Unique Low,StateCompCoop,Age,Sex,SES,NFC,Narcissism,Psychopathy,Machiavellianism,SVO
,,,,,,,,,,,,,,
 0.00,,,,,,,,,,,,,,
-0.05, 0.23*,,,,,,,,,,,,,
 0.06, 0.08, 0.05,,,,,,,,,,,,
-0.25*, 0.23*, 0.58*,-0.14,,,,,,,,,,,
-0.01, 0.12, 0.10, 0.29*, 0.03,,,,,,,,,,
-0.26*, 0.33*, 0.36*,-0.05, 0.51*, 0.21*,,,,,,,,,
 0.03,-0.01, 0.13, 0.18, 0.08, 0.03, 0.16,,,,,,,,
 0.03, 0.12,-0.26*,-0.01,-0.18,-0.09,-0.09,-0.37*,,,,,,,
-0.01, 0.18, 0.03, 0.07, 0.04, 0.18, 0.14,-0.01,-0.05,,,,,,
-0.11,-0.10, 0.26*, 0.22*, 0.06, 0.30*,-0.01, 0.13,-0.12, 0.04,,,,,
 0.07,-0.13,-0.28*,-0.03,-0.23*,-0.09,-0.33*,-0.26*, 0.01, 0.02,-0.03,,,,
 0.11,-0.15,-0.06, 0.09,-0.23*,-0.11,-0.35*,-0.16,-0.10,-0.16, 0.11, 0.36*,,,
 0.11,-0.18,-0.21*,-0.06,-0.23*,-0.14,-0.44*,-0.28*,-0.02,-0.08,-0.08, 0.60*, 0.48*,,
-0.08, 0.02, 0.11, 0.08, 0.15, 0.19*, 0.14, 0.24*,-0.08, 0.18, 0.13,-0.54*,-0.25*,-0.44*,
