variable,n,mean,sd,min,max
REASONS_1,104,0.48,0.5,0,1
REASONS_2,104,0.35,0.48,0,1
REASONS_3,104,0.37,0.48,0,1
REASONS_4,104,0.38,0.49,0,1
REASONS_5,104,0.18,0.39,0,1
REASONS_6,104,0.35,0.48,0,1
REASONS_7,104,0.4,0.49,0,1
REASONS_8,104,0.19,0.4,0,1
reasons_combined_mean,104,-0.1,0.34,-1,0.8
reasons_comp_mean,104,0.3,0.22,0,0.8
reasons_coop_mean,104,0.4,0.22,0,1
reasons_flip_mean,104,0.59,0.17,0.12,1
Manipulation_Mean,104,3.03,0.8,1.5,5
private_less_shared,104,1.86,1,0,3
private_more_shared,104,1.35,1.15,0,3
public_less_shared,104,2.15,1.05,0,3
public_more_shared,104,1.56,1.21,0,3
NeedCog_Mean,104,3.23,0.6,1.83,5
NeedCog_Sum,104,58.15,10.83,33,90
SVO_angle,103,31.57,13.46,-7.82,61.39
DirtyDozen_Machiavellianism,104,2.3,0.96,1,5
DirtyDozen_Narcissism,104,2.57,1.01,1,5
DirtyDozen_Psychopathy,104,1.72,0.77,1,4.75
