Age,Sex,SES,Structure,Motivation,NFC,Narcissism,Psychopathy,Machiavellianism,Dirty Dozen,SVO,StateCompCoop,Common High,Common Low,Unique High,Unique Low
,,,,,,,,,,,,,,,
-0.34***,,,,,,,,,,,,,,,
 0.01,-0.09,,,,,,,,,,,,,,
 0.03, 0.01, 0.02,,,,,,,,,,,,,
-0.01, 0.13, 0.17,-0.01,,,,,,,,,,,,
 0.11,-0.12, 0.03,-0.08,-0.14,,,,,,,,,,,
-0.30**,-0.02, 0.02, 0.10,-0.15, 0.02,,,,,,,,,,
-0.16,-0.17,-0.11, 0.11,-0.15, 0.10, 0.35***,,,,,,,,,
-0.24*,-0.07,-0.06, 0.09,-0.18,-0.07, 0.54***, 0.50***,,,,,,,,
-0.28**,-0.11,-0.04, 0.12,-0.20*,-0.02, 0.80***, 0.71***, 0.86***,,,,,,,
 0.22*,-0.03, 0.14,-0.11, 0.05, 0.09,-0.54***,-0.27**,-0.43***,-0.54***,,,,,,
 0.16,-0.08, 0.14,-0.27**, 0.33***,-0.03,-0.35***,-0.35***,-0.43***,-0.45***, 0.17,,,,,
 0.10,-0.23*, 0.02,-0.07, 0.27**, 0.20*,-0.28**,-0.05,-0.20*,-0.24*, 0.14, 0.35***,,,,
 0.18, 0.01, 0.06, 0.05, 0.12, 0.17,-0.07, 0.07,-0.06,-0.06, 0.11,-0.04, 0.09,,,
 0.07,-0.15, 0.04,-0.27**, 0.26**, 0.01,-0.26**,-0.22*,-0.22*,-0.29**, 0.19*, 0.51***, 0.60***,-0.09,,
 0.00,-0.09, 0.15,-0.05, 0.13, 0.27**,-0.10,-0.08,-0.10,-0.13, 0.22*, 0.21*, 0.12, 0.30**, 0.06,
