,,,1,2,3,4,5,6,7,8,9,10,11,12,13,14
1,Age,1. Age,,,,,,,,,,,,,,
2,Sex,2. Sex,-0.34***,,,,,,,,,,,,,
3,SES,3. SES,0.01,-0.09,,,,,,,,,,,,
4,Structure,4. Structure,0.03,0.01,0.02,,,,,,,,,,,
5,Motivation,5. Motivation,-0.01,0.13,0.17,-0.01,,,,,,,,,,
6,NFC,6. NFC,0.11,-0.12,0.03,-0.08,-0.14,,,,,,,,,
7,Narcissism,7. Narcissism,-0.30**,-0.02,0.02,0.1,-0.15,0.02,,,,,,,,
8,Psychopathy,8. Psychopathy,-0.16,-0.17,-0.11,0.11,-0.15,0.1, 0.35***,,,,,,,
9,Machiavellianism,9. Machiavellianism,-0.24*,-0.07,-0.06,0.09,-0.18,-0.07, 0.54***, 0.50***,,,,,,
10,SVO,10. SVO, 0.22*,-0.03,0.14,-0.11,0.05,0.09,-0.54***,-0.27**,-0.43***,,,,,
11,StateCompCoop,11. StateCompCoop,0.16,-0.08,0.14,-0.27**, 0.33***,-0.03,-0.35***,-0.35***,-0.43***,0.17,,,,
12,Common High,12. Common High,0.1,-0.23*,0.02,-0.07, 0.27**, 0.20*,-0.28**,-0.05,-0.20*,0.14, 0.35***,,,
13,Common Low,13. Common Low,0.18,0.01,0.06,0.05,0.12,0.17,-0.07,0.07,-0.06,0.11,-0.04,0.09,,
14,Unique High,14. Unique High,0.07,-0.15,0.04,-0.27**, 0.26**,0.01,-0.26**,-0.22*,-0.22*, 0.19*, 0.51***, 0.60***,-0.09,
15,Unique Low,15. Unique Low,0,-0.09,0.15,-0.05,0.13, 0.27**,-0.1,-0.08,-0.1, 0.22*, 0.21*,0.12, 0.30**,0.06
